Episode ID,Network Utilization
675052198959906382,0.34686666666666677
246754806301603046,0.34726666666666667
760572433473586330,0.2988666666666665
866127367853398482,0.3442666666666666
617843717615010410,0.331
185697508707855053,0.3330666666666665
507920080730602396,0.30920000000000003
600099864254788207,0.3397333333333333
47522493057931857,0.32999999999999996
663195439076753269,0.3314000000000001
46448165893657240,0.34853333333333325
207412235236420726,0.30966666666666665
707022949803553436,0.3312666666666667
524519511984345578,0.33340000000000003
798458977248472938,0.3204
574325521504745745,0.3157333333333333
665669321914903687,0.3545999999999999
811677145769296017,0.32159999999999994
289883479360589515,0.3330000000000001
287350867720545775,0.3400666666666667
631620330658594549,0.37473333333333325
803522675869188929,0.34226666666666666
995090827937806053,0.3058666666666666
302139332891131176,0.3222
917334991644124610,0.2899999999999999
426094349455981090,0.3334
313376095840533095,0.3280666666666667
607094220082233376,0.3156666666666666
290474314235000107,0.3180666666666666
213372423462116192,0.3267999999999999
765804947025712105,0.3264000000000001
620946869260574716,0.3389999999999999
600510873650609157,0.3173333333333333
362708780177547264,0.3487333333333334
277773766448583492,0.3751333333333333
292039655396435213,0.34173333333333333
926431081209279204,0.338
409313612639033400,0.3458666666666667
546374138435709508,0.3088
897345616340008027,0.3450666666666667
461197209821885099,0.32433333333333336
928662854501903074,0.3628666666666666
816100009748246421,0.3223333333333333
630575780938766332,0.32846666666666663
790157958635351422,0.32986666666666664
127653804428715089,0.30239999999999995
281834144097763436,0.30233333333333334
465122174011609798,0.2946666666666667
576235961681423038,0.2716
71524088871995818,0.27973333333333333
114408818375975763,0.28593333333333326
41787888961859614,0.26639999999999997
417065705774713924,0.2772666666666666
920948976432570310,0.30479999999999996
285676490796699504,0.2964666666666666
296852555186488119,0.28946666666666665
492174976807415159,0.2990666666666666
474261151610371084,0.28759999999999997
462863047591405617,0.27880000000000005
454031045365653514,0.2935999999999999
841628935987521074,0.2899333333333332
713232538486584324,0.26353333333333334
390234729172532596,0.25400000000000006
222900024668952052,0.2916666666666667
862255966458504788,0.31306666666666666
133356322053136313,0.27559999999999996
653091768754744850,0.2982666666666666
269002370806292290,0.2801999999999999
75503072606553450,0.3141333333333333
300664335980498120,0.28300000000000003
601276709424972783,0.2176
379509248076563938,0.2986666666666666
131804161432782905,0.28046666666666653
396648154988053656,0.3181333333333332
374547005953007862,0.2932666666666666
407421290865364001,0.2775333333333333
453673149402396104,0.26419999999999993
188946456063968809,0.282
56507599314870599,0.22486666666666663
414018578377705743,0.2878
131027501595296163,0.26406666666666656
998895847165791438,0.31093333333333323
56899099124818764,0.2752
548443764292561739,0.2920666666666667
268915759541165313,0.2595999999999999
490943306054105226,0.29419999999999985
252890197742626844,0.2588
242661016221118593,0.31733333333333325
978058032311172812,0.29740000000000005
75584054777401773,0.3095999999999999
89572882143837702,0.26253333333333334
837923746271762431,0.2971999999999999
42403338991899403,0.2820666666666666
773864094439355837,0.2863999999999999
935869299394109221,0.2826
64105742777388407,0.3122666666666666
82416521576990515,0.2904666666666666
430164618893949518,0.2838666666666667
349564778347412492,0.2933333333333333
40793676059750554,0.3021999999999999
489713458076551257,0.33940000000000003
714278186997194222,0.26566666666666666
559249765181054708,0.30539999999999995
414075728602339706,0.2860666666666667
548338914180188608,0.3096666666666667
479894365634077179,0.30633333333333324
418575396319668975,0.29413333333333325
379514850750886439,0.2851333333333333
787263192986331454,0.2869333333333334
588486937213967961,0.2946
363978975725648598,0.3126666666666666
139147197811285709,0.25666666666666665
438041270053513340,0.28426666666666667
427915868372444701,0.28859999999999997
431298598513951514,0.31193333333333334
860460129700593568,0.2778
667566023057667707,0.27486666666666654
906734557932437600,0.23246666666666663
262031554755585881,0.2946666666666667
990399326034339743,0.2710666666666666
113473164662895846,0.31773333333333315
76099728533030261,0.2965999999999999
174984844892220918,0.27679999999999993
171223831410384977,0.3093333333333333
629151779036347562,0.2775333333333333
745588328339827118,0.27906666666666663
354608385764245387,0.2660666666666667
146671604841014463,0.3017333333333333
752041903106960109,0.2958
175141036404654251,0.29653333333333326
622095047716911030,0.2844666666666667
956663734725259079,0.30513333333333326
538440230479735097,0.2664
231782208999517860,0.3175999999999999
618894458085053033,0.2577333333333333
755497263400961992,0.2696666666666667
788441860004586381,0.26533333333333325
345096582014041846,0.25980000000000003
579505533599877781,0.3077999999999999
724289886127996277,0.25633333333333325
134977355225674434,0.30519999999999986
466294143693940645,0.2974
893052640442997388,0.26019999999999993
803811535905303554,0.2596
221722943093535682,0.2932666666666666
123709491186789971,0.30653333333333327
860030934025718835,0.2890666666666665
403904199535714527,0.2779999999999999
881212155629795030,0.30979999999999996
696468096245428213,0.2836666666666666
620423722164696114,0.3005333333333333
657771951362190377,0.2760666666666666
886253663565652254,0.24839999999999998
966955556616511562,0.27519999999999994
198035596173602305,0.26820000000000005
873495712589892786,0.31006666666666666
57359310476925719,0.2844
512582962729828690,0.26146666666666657
529368941792133368,0.2969333333333333
575578934011052072,0.3198666666666667
196869944334376364,0.3052666666666665
29913661150796384,0.274
325253954359136443,0.2760666666666666
859549741754243723,0.29860000000000003
40230694309544442,0.25293333333333334
887785017385698045,0.2996
113016530229477537,0.33699999999999986
70629573261458344,0.26126666666666665
854043805459061510,0.30499999999999994
250633716405696940,0.2440666666666667
854846339660713753,0.25593333333333335
791986194314422280,0.27379999999999993
595412901912480894,0.2682
570451123739016672,0.2658
94782412031245257,0.2935333333333333
407641849026235640,0.28359999999999996
963901611489002899,0.23353333333333337
570873740901417360,0.32393333333333324
333535976307366699,0.3101333333333333
685617326270125937,0.2855333333333332
264754233070643438,0.2999333333333334
630184624213781251,0.32199999999999984
634536723702762213,0.2964
459884587645109394,0.27146666666666674
898088505982566302,0.27973333333333333
999765133128013978,0.2952666666666666
682572405159849070,0.32933333333333337
138581219825905986,0.28979999999999984
618988691085119962,0.2567999999999999
543281116680946269,0.27240000000000003
404970179062965082,0.2965333333333333
914205603899009387,0.27993333333333315
201091421354888390,0.2655333333333333
475598033931874671,0.2832666666666666
121435960072924777,0.3170666666666666
302885639633595548,0.2700666666666666
466339488157794699,0.2668
513124392683994507,0.25953333333333334
848692360574103018,0.30226666666666674
556398031738424028,0.2931333333333333
508225916302140276,0.2734
481353124908758133,0.2547333333333333
228003514486840906,0.30746666666666655
219238345407596184,0.2996
794275997065566924,0.27819999999999995
371258166961481192,0.24699999999999994
542709952345440709,0.2369333333333333
857246530336488173,0.2913333333333332
957331039295401658,0.2994666666666667
613659269863212970,0.2980666666666666
819517790933927658,0.2972
394826802708293256,0.33220000000000005
41667823945695606,0.27553333333333335
982737782284190920,0.27126666666666666
618038053832692087,0.3271999999999999
115005594077688487,0.28226666666666667
866565278011188353,0.28386666666666666
607255140327733934,0.304
871436253310179533,0.226
101391954716033495,0.3159333333333333
229205142766397570,0.29653333333333326
484008867628518998,0.2482
600458295387916601,0.21980000000000002
926479738825265667,0.2717999999999999
265796930477451549,0.2616666666666666
95112901613586542,0.28853333333333336
895859945804907117,0.2903333333333332
814463293710508848,0.24773333333333328
568021720426465490,0.3142
622946834462190216,0.2767333333333333
702760059499211670,0.24999999999999997
55380230050908881,0.30846666666666667
772779854516488329,0.2664666666666666
83632778227165356,0.27866666666666673
962507391924110712,0.2842666666666666
388047017228952837,0.2662666666666666
638934556659838395,0.2992
20533011806849254,0.30473333333333325
158430994082356742,0.27973333333333333
582989083485654024,0.27926666666666655
535332088328306385,0.3126
692818159251091726,0.2608
560505306092714160,0.30713333333333337
387906821837990324,0.30613333333333326
443145514855736444,0.27579999999999993
406816792405319516,0.27853333333333324
185914519010818105,0.29239999999999994
865104496589744331,0.29339999999999994
398704350224890680,0.291
452018091281126214,0.28886666666666655
255776125628746783,0.2422666666666666
844087098146474700,0.2891999999999999
221490459296631139,0.24759999999999996
192806046249489522,0.25326666666666664
942916735338461493,0.30679999999999996
553811929143651548,0.2716666666666666
715856859937816741,0.3432666666666666
825019088658434695,0.2894666666666667
583489971451773600,0.3040666666666666
573310643967125741,0.2842666666666666
169900811279062553,0.3020666666666666
505740460761590059,0.2648
908044984651456289,0.2428666666666667
248666451337371889,0.2941999999999999
982968494761807026,0.2204666666666667
765945575697469789,0.24873333333333333
114872611516203455,0.28113333333333324
983590822036978858,0.26113333333333333
838442780745186844,0.28019999999999995
454941072148757004,0.31320000000000003
130196114851935435,0.3016666666666666
794962350540243234,0.25986666666666675
44912252075425802,0.2522666666666667
